,Name,Smiles,MolWt,TPSA,MolLogP,HeavyAtomCount,FractionCSP3,NumHAcceptors,NumHDonors,NumAromaticRings
0,Elzovantinib,CCN1Cc2c(ccc(F)c2C#N)OC(C)CNC(=O)c2c(N)nn3ccc1nc23,409.16625110000007,121.57000000000001,1.8594799999999998,30,0.3,8,2,3
1,Ansornitinib,COC(=O)c1ccc2c(n1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,540.248503504,107.10999999999999,3.0109000000000012,40,0.26666666666666666,8,2,3
2,Inixaciclib,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc21,480.24491602000006,66.41,4.976800000000004,35,0.4230769230769231,7,1,3
3,Anizatrectinib,COCCN1CC(NC(=O)Nc2c(C)c(-c3cnc(C)nc3)nn2-c2ccccc2)C(c2cccc(F)c2)C1,529.2601514840001,97.2,4.321140000000003,39,0.3103448275862069,7,2,4
4,Paltimatrectinib,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccncc3-4)cc2)C1,424.189926008,86.19,4.327800000000003,32,0.23076923076923078,6,2,4
5,Zurletrectinib,CC1CNC(=O)Nc2cnn3ccc(nc23)N2CC(F)CC2c2cc(F)cnc2O1,415.156829288,96.68,2.4553000000000003,30,0.3684210526315789,7,2,3
6,Denfivontinib,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,520.12223614,95.17,5.122600000000004,34,0.24,7,3,4
7,Dalmelitinib,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,461.10702197200004,90.44,3.323500000000002,33,0.13636363636363635,9,0,5
8,Culmerciclib,CC(C)c1c2cc(-c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3F)ccc2nn1C,446.2342710840001,83.78999999999999,3.841000000000002,33,0.3333333333333333,8,2,4
9,Atinvicitinib,COc1cc(Nc2nn(C3COCCC3C#N)cc2C(N)=O)cc(F)n1,360.13461662400005,128.07999999999998,1.3694799999999996,26,0.375,8,2,2
10,Eciruciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4ccc5nn(C)c(C(C)C)c5c4)n3)nc2)CC1,488.2812212760001,75.0,4.568900000000004,36,0.4074074074074074,8,1,4
11,Crozbaciclib,CC1=Nc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc2C12CCCC2,488.25000140000003,66.30000000000001,6.287400000000005,36,0.42857142857142855,6,1,3
12,Gilmelisib,COc1ncc(-c2ccc3ncc(OCCN(C)C)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1Cl,547.109245736,115.13,3.2988000000000017,37,0.20833333333333334,9,1,4
13,Enbezotinib,CC1CNC(=O)c2cnn3cc4c(nc23)N(Cc2cc(F)cnc2O1)C1CCCC1O4,424.165916752,93.88000000000002,2.0942,31,0.42857142857142855,8,1,3
14,Tanuxiciclib,Cc1cc(-c2nc(-c3ccnc(N)c3F)ccc2O)nc(N)n1,312.1134872560001,123.83,1.9181199999999994,23,0.06666666666666667,7,3,3
15,Asnuciclib,CNc1nc(C)c(-c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2F)s1,394.06819393999996,122.89,2.4803200000000007,26,0.13333333333333333,8,3,3
16,Edecesertib,CC(C#N)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC(F)C(C)(C)O,435.18190116399995,139.13,2.4307600000000007,32,0.3181818181818182,8,3,3
17,Oclacitinib,CNS(=O)(=O)CC1CCC(N(C)c2ncnc3[nH]ccc23)CC1,337.157245976,90.97999999999999,1.5020999999999995,23,0.6,5,2,2
18,Toceranib,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,396.19615426,77.23,3.088940000000001,29,0.36363636363636365,3,3,2
19,Dezapelisib,Cc1csc2nc(C(C)Nc3ncnc4[nH]cnc34)c(-c3cccc(F)c3)c(=O)n12,421.11210735200007,100.86000000000001,3.709920000000001,30,0.15,8,2,5
20,Ilunocitinib,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=O)C2CC2)C1,383.11644378400007,120.56,1.2381799999999994,27,0.4117647058823529,7,1,3
21,Lorpucitinib,CC(C)(O)CNC(=O)Cc1nc2c[nH]c3nccc-3c2n1C1CCC(CC#N)CC1,408.22737413600004,119.61999999999998,2.9387800000000004,30,0.5454545454545454,6,3,1
22,Agerafenib,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,517.157303464,120.63000000000001,5.911200000000004,37,0.25,8,2,4
23,Utatrectinib,CC(C)Oc1cc(-n2cnc3ccc(NC(C)c4ncc(F)cn4)nc32)n[nH]1,382.16658544800003,106.43,3.0330000000000013,28,0.2777777777777778,8,2,4
24,Cenisertib,Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,451.24958680000003,99.41,2.5074199999999998,33,0.4583333333333333,7,3,2
25,Tuxobertinib,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,560.193881088,110.73,4.836300000000004,40,0.2413793103448276,9,2,4
26,Luxeptinib,Cc1c[nH]c(-c2ccc(-c3ccc(NC(=O)Nc4c(F)cc(F)cc4F)cc3F)c3c2C(=O)NC3)n1,495.13183766400005,98.91000000000001,5.495920000000002,36,0.08,3,4,4
27,Recilisib,O=C(O)c1ccc(C=CS(=O)(=O)Cc2ccc(Cl)cc2)cc1,336.022307576,71.44,3.6239000000000017,22,0.0625,3,1,2
28,Vecabrutinib,NC(=O)C1CCN(c2ncnc(N)c2F)CC1N1CCCC(Nc2cc(Cl)cc(C(F)(F)F)c2)C1=O,529.1616135680001,130.47,2.6533999999999995,36,0.45454545454545453,7,3,2
29,Izorlisib,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,377.12700846800004,127.43,-0.3254999999999988,26,0.4666666666666667,9,1,2
30,Zipalertinib,C=CC(=O)NC1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,396.16985926000007,98.72,3.3164000000000007,30,0.13043478260869565,6,2,4
31,Zotiraciclib,CN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,372.195011388,50.28,4.657700000000004,28,0.21739130434782608,5,1,3
32,Vebreltinib,Cn1cc2cc(C(F)(F)c3nnc4ccc(-c5cnn(C6CC6)c5)nn34)c(F)cc2n1,424.1371771400001,78.72,3.4886000000000017,31,0.25,8,0,5
33,Alofanib,Cc1cc([N+](=O)[O-])c(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1-c1cccnc1,413.06815620000003,139.5,3.464220000000001,29,0.05263157894736842,6,2,3
34,Balamapimod,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CCC(N2CCCC2)CC1,573.2077573240001,82.24,6.461380000000006,40,0.36666666666666664,9,1,4
35,Exarafenib,Cc1ccc(NC(=O)N2CCC(CC(F)(F)F)C2)cc1-c1cc(NC(C)CO)nc(N2CCOCC2)c1,521.261374608,89.96000000000001,4.492520000000003,37,0.5384615384615384,6,3,2
36,Glumetinib,Cn1cc(-c2cnc3cnn(S(=O)(=O)c4cnc5ccc(-c6cnn(C)c6)cn45)c3c2)cn1,459.1225917840001,117.79,2.117,33,0.09523809523809523,11,0,6
37,Gartisertib,Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(C(=O)N2CCN(C3COC3)CC2)CC1,541.236142228,134.21999999999997,0.9963999999999995,39,0.48,10,2,3
38,Empesertib,COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)C(C)c4ccc(F)cc4)cc3)cn2n1,559.168953532,114.69,5.4333000000000045,40,0.13793103448275862,8,2,5
39,Vevorisertib,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,586.3168578360003,119.19,5.516700000000004,44,0.3142857142857143,8,2,5
40,Pexmetinib,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,556.259817136,106.23,6.073320000000006,41,0.25806451612903225,7,3,5
41,Avutometinib,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,471.10126789599997,136.31,2.6847200000000004,33,0.14285714285714285,8,2,4
42,Theliatinib,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4CC5CCN(C)C5C4)cc23)c1,442.21172407200004,82.62,3.531100000000002,33,0.32,6,2,3
43,Zeteletinib,OCCc1ccc(OC(F)(F)F)cc1,206.055464188,29.46,2.1199999999999997,14,0.3333333333333333,2,1,1
44,Olafertinib,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(CCO)CC5)c(F)c4F)nc23)c1,530.2241805760001,93.62,4.557400000000004,39,0.20689655172413793,7,3,4
45,Conteltinib,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1nc2c(c(Nc3ccccc3S(=O)(=O)NC(C)C)n1)CCN2,635.3366073000001,126.99,3.843300000000001,45,0.5,11,4,3
46,Luvixasertib,Cc1cc(-c2cnn3c(NCC4CC(C)(O)C4)cc(Oc4cccnc4)nc23)ccc1C(=O)NC1CC1,498.23793882,113.67000000000002,4.357120000000002,37,0.35714285714285715,8,3,4
47,Selatinib,CS(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,564.1398175920001,89.28000000000002,6.473000000000005,39,0.1724137931034483,7,2,5
48,Puquitinib,c1cnc2ccc(Nc3nc(NC4CC4)c4[nH]cnc4n3)cc2c1,317.13889348000004,91.41000000000001,3.2190000000000003,24,0.17647058823529413,6,3,4
49,Avotaciclib,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,281.10250797200007,136.72,0.8655999999999999,21,0.0,8,3,3
50,Mubritinib,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,468.177310636,65.97,6.0572000000000035,34,0.24,6,0,4
51,Epitinib,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4CCN(CC)CC4)cc23)c1,430.211724072,82.62,3.532700000000002,32,0.2916666666666667,6,2,3
52,Fisogatinib,C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,502.117460608,94.60000000000001,4.492400000000003,34,0.2916666666666667,7,2,3
53,Panulisib,Cn1c(=NC#N)n(-c2ccc(C(C)(C)C#N)nc2)c2c3cc(-c4cnc(N)c(C(F)(F)F)c4)ccc3ncc21,527.1793763000002,134.48999999999998,4.758160000000003,39,0.18518518518518517,9,1,5
54,Omipalisib,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,505.102016844,106.96000000000001,4.841400000000003,36,0.04,7,1,5
55,Henatinib,Cc1c(C=C2C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CC(O)CN1CCOCC1)CCC2,468.21728362799996,97.9,2.03642,34,0.44,5,3,2
56,Zeteletinib,COc1cc2cc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)no4)cn3)cnc2cc1OC,500.16713987599996,99.37,5.323100000000005,36,0.28,7,1,4
57,Lifirafenib,O=C1CCc2c(Oc3ccc4c(c3)C3C(O4)C3c3nc4ccc(C(F)(F)F)cc4[nH]3)ccnc2N1,478.125275064,89.13,5.295700000000003,35,0.24,5,2,4
58,Flonoltinib,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,467.2808869280001,82.34000000000002,4.005020000000003,34,0.48,8,2,3
59,Altiratinib,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,510.151489812,109.42000000000002,4.997100000000003,37,0.23076923076923078,5,3,3
60,Fidrisertib,CCOC1(c2ccc(-c3cc4c(N5CCN(C(=O)OC6CCOC6)CC5)ccnn4c3)nc2)CCN(C(C)C)CC1,562.3267538240002,84.67,4.179800000000004,41,0.5806451612903226,9,0,3
61,Emprumapimod,CC(C)Cn1ncc2cc(Oc3ccc(F)cc3F)c(C(=O)NC(CCN(C)C)C(N)=O)cc21,473.223846228,102.48000000000002,3.2982000000000014,34,0.375,6,2,3
62,Vamotinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nnc2ccccn12,532.219844144,65.77000000000001,4.456020000000004,39,0.27586206896551724,6,1,4
63,Padnarsertib,Nc1ccc(C=CC(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,610.219175448,101.46,7.084000000000006,45,0.17142857142857143,5,2,5
64,Tamnorzatinib,COc1cc2nccc(Oc3ccc(NC(=O)c4cc5c(n(-c6ccccc6)c4=O)CCCC5=O)nc3)c2cc1OC,562.185234552,121.64,5.361500000000005,42,0.15625,9,1,5
65,Tuspetinib,Cc1ccc2c(-c3nc(Nc4cc(CN5CC(C)NC(C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,500.24552273600005,68.87,6.389920000000005,36,0.3793103448275862,5,3,4
66,Tafetinib,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,424.227454388,77.23,3.7330200000000024,31,0.4166666666666667,3,3,2
67,Pamufetinib,CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC,518.142404436,101.58000000000001,4.590100000000003,37,0.1111111111111111,6,3,4
68,Ravoxertinib,Cn1nccc1Nc1nccc(-c2ccn(C(CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,440.1163797159999,97.86,3.156600000000002,31,0.14285714285714285,8,2,4
69,Atuveciclib,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,387.116524036,100.85000000000001,3.6064700000000007,27,0.16666666666666666,7,2,3
70,Tinlorafenib,Cc1c(Nc2c(F)ccc(NS(=O)(=O)CCCF)c2Cl)ccc2ncn(C)c(=O)c12,456.0834455880001,93.09,3.8793200000000025,30,0.2631578947368421,6,2,3
71,Samuraciclib,CC(C)c1cnn2c(NCc3ccccc3)cc(NCC3CCNCC3O)nc12,394.24810958,86.51,2.8471000000000015,29,0.45454545454545453,7,4,3
72,Fadraciclib,CCC(Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)C(C)O,397.25900861200006,100.78,3.6024400000000023,29,0.5238095238095238,8,3,3
73,Emavusertib,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(O)C3)co2)ccn1,491.1917169000001,142.88,2.2411199999999996,36,0.375,11,2,4
74,Linperlisib,COc1ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(C)(C)O)CC4)cc(F)cc23)cc1NS(C)(=O)=O,588.253017504,130.01,3.030500000000002,41,0.5357142857142857,10,2,3
75,Elimusertib,CC1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3ccn[nH]3)c2n1,375.1807582920001,84.75,2.645500000000001,28,0.3,7,1,4
76,Narazaciclib,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,429.22770848400006,90.07999999999998,3.2736800000000015,32,0.4166666666666667,8,1,3
77,Nedisertib,COc1ccc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1,481.1316954320001,93.49000000000001,3.8062000000000036,34,0.25,8,1,4
78,Ningetinib,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,556.2121982479999,107.61000000000001,5.366020000000006,41,0.1935483870967742,8,2,5
79,Peposertib,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,334.164105184,114.74,1.2742000000000002,24,0.375,8,2,2
80,Repotrectinib,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1,355.14445303599996,80.55000000000001,2.552200000000001,26,0.2777777777777778,6,2,3
81,Dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,515.1870218800001,93.7,3.6149000000000022,35,0.3333333333333333,8,2,3
82,Selitrectinib,CC1CCc2ncc(F)cc2C2CCCN2c2ccn3ncc(c3n2)C(=O)N1,380.1760875120001,75.42,2.6693999999999996,28,0.4,6,1,3
83,Tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,464.21067851600003,102.07,3.5032200000000016,33,0.391304347826087,8,3,3
84,Edicotinib,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,461.2790753600001,103.69,5.973380000000005,34,0.5555555555555556,5,2,2
85,Mavelertinib,C=CC(=O)NC1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)CC1F,415.188049164,115.02,0.6778999999999995,30,0.3888888888888889,10,2,3
86,Dalpiciclib,CC(=O)c1c(C)c2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,446.24302420000004,101.79999999999998,4.023220000000003,33,0.48,8,2,3
87,Darovasertib,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1,472.1946920160001,135.94,3.1045000000000016,34,0.3181818181818182,8,3,3
88,Derazantinib,COCCNCCc1cccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2F)C3)c1,468.23253976800004,59.07,5.492800000000004,35,0.2413793103448276,5,2,4
89,Defactinib,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,510.140942192,142.1,2.3965000000000005,35,0.25,9,3,3
90,Danusertib,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,474.23793881999995,93.8,2.6437,35,0.34615384615384615,6,2,3
91,Pilaralisib,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,540.13465196,148.33,4.512000000000001,37,0.16,8,4,4
92,Bentamapimod,N#CC(c1ccnc(OCc2ccc(CN3CCOCC3)cc2)n1)c1nc2ccccc2s1,457.157245976,84.16,4.152980000000003,33,0.28,8,0,4
93,Gusacitinib,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,460.23352213600003,134.06,2.54788,34,0.4583333333333333,9,3,3
94,Milciclib,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,460.26990764400006,91.21,2.5658000000000003,34,0.44,8,2,3
95,Gandotinib,Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,469.17931432,83.37,4.028340000000003,33,0.34782608695652173,7,2,4
96,Doramapimod,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,527.289640044,80.65,5.986420000000006,39,0.3548387096774194,6,2,4
97,Elsubrutinib,C=CC(=O)N1CCCC(c2ccc(C(N)=O)c3[nH]ccc23)C1,297.147726848,79.19,2.1588000000000003,22,0.29411764705882354,2,2,2
98,Azenosertib,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,526.2804723280001,104.34,3.2024000000000017,39,0.3793103448275862,10,2,4
99,Galunisertib,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,369.158960228,86.69,3.513820000000001,28,0.18181818181818182,5,1,4
100,Ebvaciclib,CC1(O)CCCC1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,471.1751817840001,117.42,2.041,32,0.65,8,2,2
101,Glesatinib,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,619.152338164,97.4,6.220500000000004,43,0.16129032258064516,8,3,5
102,Golvatinib,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,633.287509104,119.13999999999999,4.753200000000002,46,0.3939393939393939,7,3,3
103,Befotertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(CC(F)(F)F)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,567.2569579240001,87.55,5.535100000000006,41,0.27586206896551724,8,2,4
104,Ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,488.1430731320001,118.09,5.184400000000004,35,0.08,7,4,5
105,Ilginatinib,CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,389.17642186000006,80.55000000000001,4.327900000000002,29,0.14285714285714285,7,2,4
106,Acalisib,CC(Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1,401.1400363520001,101.38,3.364200000000001,30,0.09523809523809523,7,2,5
107,Apitolisib,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,498.21615782000003,133.82999999999998,0.9005200000000009,35,0.5217391304347826,11,2,3
108,Ivarmacitinib,COc1nsc(NC(=O)N2CC3CC(N(C)c4ncnc5[nH]ccc45)CC3C2)n1,414.15864294400006,112.16,2.1967,29,0.5,8,2,3
109,Pifusertib,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccncc3-4)cc2)C1,424.189926008,86.19,4.327800000000003,32,0.23076923076923078,6,2,4
110,Foretinib,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,632.2446412480001,111.25,5.7724000000000055,46,0.3235294117647059,8,2,4
111,Berzosertib,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,463.1678106600001,124.0,3.949300000000002,33,0.20833333333333334,8,2,4
112,Serabelisib,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4c3)ccc2o1,363.133139404,98.89,2.1971,27,0.21052631578947367,7,1,4
113,Camonsertib,CC1COCCN1c1cc(C2(O)CC3CCC(C2)O3)c2cnn(-c3cc[nH]n3)c2n1,410.2066386920001,101.32000000000001,1.8976999999999997,30,0.5714285714285714,8,2,3
114,Nemiralisib,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,440.23245951600006,76.98,4.892200000000003,33,0.3076923076923077,5,2,5
115,Neflamapimod,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,434.98114470800004,47.260000000000005,5.492700000000002,28,0.0,5,0,4
116,Zapnometinib,O=C(O)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,408.91781058399994,49.33,4.664600000000001,20,0.0,2,2,2
117,Spebrutinib,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,423.170667784,97.4,4.252600000000002,31,0.13636363636363635,7,3,3
118,Eganelisib,CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,528.2022220080001,125.13,3.2398999999999996,40,0.1,9,2,6
119,Riviciclib,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1CO,401.10300041999994,94.14,3.3046000000000024,28,0.2857142857142857,6,3,3
120,Allitinib,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,448.110231716,76.14,5.869400000000003,32,0.041666666666666664,5,2,4
121,Onvansertib,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,532.2158213839999,134.66,1.923899999999999,38,0.4166666666666667,10,3,3
122,Verosudil,CN(C)C(C(=O)Nc1ccc2c(=O)[nH]ccc2c1)c1ccsc1,327.104147784,65.2,2.8310000000000004,23,0.17647058823529413,4,2,3
