,Name,Smiles,MolWt,TPSA,MolLogP,HeavyAtomCount,FractionCSP3,NumHAcceptors,NumHDonors,NumAromaticRings
123,Pamapimod,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,406.14526156,109.50000000000001,1.9442999999999997,29,0.3157894736842105,8,3,3
124,Seletalisib,[O-][n+]1cccc(-c2nc3c(Cl)cccc3cc2C(Nc2ncnc3cccnc23)C(F)(F)F)c1,482.0869714080001,90.53,5.242300000000003,34,0.08695652173913043,6,1,5
125,Zimlovisertib,CCC1C(COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)C1F,361.14378434,103.54000000000002,1.5837999999999999,26,0.3888888888888889,5,2,2
126,Olmutinib,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,486.183795072,82.62,5.103500000000004,35,0.19230769230769232,8,2,4
127,Tilpisertib,Cn1ccc2c(C(Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)c3cn(C45CC(C4)C5)nn3)cccc2c1=O,592.2465853560002,113.45000000000002,6.371780000000007,43,0.36363636363636365,9,2,5
128,Belvarafenib,Cc1ccc2c(Nc3cccc(Cl)c3F)nccc2c1NC(=O)c1csc2c(N)ncnc12,478.0778860320001,105.82,5.918520000000002,33,0.043478260869565216,7,3,5
129,Bemcentinib,Nc1nc(Nc2ccc3c(c2)CCC(N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,506.290643088,97.77999999999999,4.882000000000003,38,0.4,8,2,4
130,Zorifertinib,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1C,459.147345496,79.82,4.309200000000003,32,0.3181818181818182,7,1,3
131,Foslinanib,COc1ccc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1OP(=O)(O)O,365.0464519860001,108.85,2.814300000000001,25,0.0625,4,3,3
132,Lucitanib,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,443.18450628,95.7,4.418600000000003,33,0.23076923076923078,6,2,4
133,Tamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,470.1713960559999,128.75,3.633200000000002,34,0.2727272727272727,10,3,3
134,Mivavotinib,Cn1cc(-c2nc(NC3CCCCC3N)c(F)c3c2C(=O)NC3)cn1,344.17608751200004,97.86,1.5463999999999993,25,0.47058823529411764,6,3,2
135,Tunlametinib,O=C(NOCCO)c1cc2scnc2c(F)c1Nc1ccc(I)cc1F,490.961216684,83.48,3.5764000000000014,26,0.125,6,3,3
136,Nemtabrutinib,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(NC3CCC(CO)OC3)c12,478.1407828960001,109.36000000000001,4.586400000000005,34,0.24,7,3,4
137,Edralbrutinib,CC#CC(=O)N1CCC(n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,489.1612459720001,106.23999999999998,3.841000000000001,36,0.19230769230769232,6,2,4
138,Bimiralisib,N=c1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c[nH]1,411.16305753999995,103.25,1.0381699999999996,29,0.5294117647058824,8,2,2
139,Naporafenib,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,502.18278993999996,96.81,3.9308200000000033,36,0.32,7,2,3
140,Solcitinib,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,389.18517497600004,79.6,3.2268000000000017,29,0.36363636363636365,5,1,3
141,Simurosertib,Cc1n[nH]cc1-c1cc2nc(C3CC4CCN3CC4)[nH]c(=O)c2s1,341.13103122800004,77.67,2.839920000000001,24,0.47058823529411764,5,2,3
142,Branebrutinib,CC#CC(=O)NC1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,370.180504196,91.22,2.13104,27,0.4,3,3,2
143,Paxalisib,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,382.1865719440001,117.1,0.9674,28,0.5,10,1,3
144,Prexasertib,COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,365.16002284800004,134.76,2.2181799999999994,27,0.2222222222222222,8,3,3
145,Pelitinib,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,467.1524308760001,90.28,5.097580000000004,33,0.20833333333333334,6,2,3
146,Amuvatinib,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,447.136510532,75.89000000000001,3.301400000000001,32,0.2608695652173913,7,1,4
147,Vactosertib,Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,399.16077179600006,83.79,4.241020000000003,30,0.09090909090909091,6,2,5
148,Amcasertib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,539.235496296,90.12,5.9863400000000055,39,0.25806451612903225,5,3,4
149,Pictilisib,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,513.1616797240001,107.55000000000001,2.1484000000000005,35,0.43478260869565216,9,1,4
150,Pimasertib,O=C(NCC(O)CO)c1ccncc1Nc1ccc(I)cc1F,431.01421755999996,94.48,1.6519000000000004,23,0.2,5,4,2
151,Pirotinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC2(CCN(C)CC2)C1,509.1993810680001,79.38,5.791200000000005,36,0.37037037037037035,6,2,3
152,Uprosertib,Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2ccc(F)c(F)c2)oc1Cl,428.061837552,86.08,3.5649000000000006,28,0.2222222222222222,5,2,3
153,Dilmapimod,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,456.140925128,100.27000000000001,2.9385200000000005,33,0.17391304347826086,7,3,4
154,Miransertib,Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,432.20624476800003,95.64,5.069600000000003,33,0.14814814814814814,6,2,5
155,Povorcitinib,Cc1n[nH]c(C)c1-c1cnn(C2(CC#N)CN(c3cc(F)c(C(=O)NC(C)C(F)(F)F)cc3F)C2)c1,507.180599424,102.63,3.9780200000000026,36,0.391304347826087,6,2,3
156,Golidocitinib,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)C(C)N4CCN(C)CC4)cccc23)n1,489.2600712320001,116.22999999999998,2.6850000000000005,36,0.36,9,3,4
157,Eclitasertib,CN1C(=O)C(NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2cccnc21,378.144038436,113.10000000000001,0.944299999999999,28,0.21052631578947367,6,2,3
158,Ropsacitinib,Cn1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CC(C#N)C4)c3)n2)cn1,383.1606915440001,113.41,2.5358600000000004,29,0.3,9,0,4
159,Vistusertib,CNC(=O)c1cccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)c1,462.23793881999995,92.71000000000001,2.5016000000000007,34,0.44,8,1,3
160,Vodobatinib,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,453.12440456,71.09,4.979640000000003,33,0.07407407407407407,3,2,4
161,Poseltinib,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,470.206638692,95.75999999999999,4.6350000000000025,35,0.19230769230769232,8,2,4
162,Tasurgratinib,CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(C5CCN(CCO)CC5)cc4)c3)c(OCCOC)cc21,587.2743839039999,127.18,4.4653000000000045,43,0.34375,9,3,4
163,Ralimetinib,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,420.24377314800006,85.41,5.553300000000005,31,0.375,5,2,4
164,Rebastinib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,553.223765976,123.06,6.0480000000000045,41,0.16666666666666666,7,3,5
165,Ulixertinib,CC(C)Nc1cc(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)c(Cl)cn1,432.111981304,90.04,4.667200000000004,29,0.23809523809523808,4,4,3
166,Refametinib,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,572.0089753999999,107.89,3.4783000000000026,31,0.3684210526315789,6,4,2
167,Silmitasertib,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,349.06180430399996,75.11,4.878200000000003,25,0.0,4,2,4
168,Seralutinib,COc1ccc(-c2cncc(NC(C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,469.211389724,98.26,5.289620000000004,35,0.18518518518518517,7,2,4
169,Izencitinib,Cc1cc(Nc2cc3ncccc3c(NC3CC4CCC(C3)N4CCC#N)n2)n[nH]1,402.22804283200014,105.55000000000001,3.725900000000001,30,0.45454545454545453,7,3,3
170,Tuvusertib,Cn1cncc1-c1c(F)cncc1NC(=O)c1c(N)nn2cc(F)cnc12,370.11021344400007,116.02,1.6374999999999995,27,0.0625,8,2,4
171,Nezulcitinib,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CC(C(=O)N3CC(N(C)C)C3)N(C(C)C)C4)n[nH]c2c1,527.300873424,104.38000000000001,3.795500000000003,39,0.43333333333333335,6,3,4
172,Bafetinib,Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,576.257292272,99.16999999999999,5.3926200000000035,42,0.3,8,2,4
173,Vorolanib,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC1CCN(C(=O)N(C)C)C1,439.201967912,97.53999999999999,2.749040000000001,32,0.34782608695652173,3,3,2
174,Rabusertib,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OCC2CNCCO2)cn1,435.090601664,97.4,2.86714,27,0.3888888888888889,6,3,2
175,Sapitinib,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,473.16299556000007,88.61000000000001,3.763700000000001,33,0.34782608695652173,7,2,3
176,Tovorafenib,CC(NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,505.01023364400004,135.78,3.9792000000000014,32,0.17647058823529413,8,3,3
177,Tomivosertib,Cc1cc(Nc2cc(N)ncn2)c(=O)n2c1C(=O)NC21CCCCC1,340.16477388000004,114.93,1.6328199999999997,25,0.4117647058823529,7,3,2
178,Merestinib,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,552.1721450040001,106.83,5.745520000000004,41,0.06666666666666667,7,2,6
179,Onatasertib,COC1CCC(N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,397.211389724,100.47,2.4821,29,0.5238095238095238,7,2,2
180,Rogaratinib,COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1,466.17870969200004,107.01,2.588420000000001,33,0.34782608695652173,9,2,4
181,Roniciclib,CC(O)C(C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,430.12864619199996,108.19000000000001,3.955170000000003,29,0.4444444444444444,7,3,2
182,Ifidancitinib,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,395.13936765600005,105.07000000000001,4.162840000000002,29,0.15,7,3,4
183,Telatinib,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,409.09416705200005,102.17,3.953400000000002,29,0.1,7,2,4
184,Voruciclib,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)C1CO,469.090385048,94.14,4.323400000000004,32,0.3181818181818182,6,3,3
185,Sapanisertib,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,309.13380810000007,121.67,2.379799999999999,23,0.2,8,2,4
186,Pegcantratinib,COCCN1C(=O)OC2(CC3OC2(C)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)C1=O,536.169584488,104.03,4.115000000000003,40,0.3,8,1,5
187,Seliciclib,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,354.216809452,87.89,3.2021000000000015,26,0.42105263157894735,7,3,3
188,Talmapimod,CC1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)C(C)CN1Cc1ccc(F)cc1,512.19904672,65.86,3.9767000000000037,36,0.37037037037037035,5,0,3
189,Sonolisib,C=CCN(C=C1C(=O)OC(COC)C2(C)C1=C(O)C(=O)C1=C2C(OC(C)=O)CC2(C)C(=O)CCC12)CC=C,525.23626708,119.44000000000003,3.1346000000000016,38,0.5172413793103449,9,1,0
190,Voxtalisib,CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21,270.12290906799996,102.48,1.09212,20,0.23076923076923078,6,2,3
191,Samotolisib,COC(C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,406.20049069199996,82.17,3.212500000000002,30,0.34782608695652173,7,1,4
192,Taletrectinib,CC(N)COc1ccc(-c2cnc3ccc(NC(C)c4cccc(F)c4)nn23)cc1,405.19648860800004,77.47,4.4345000000000026,30,0.21739130434782608,6,2,4
193,Zunsemetinib,Cc1cnc(-c2ccnc(C(C)(C)O)n2)cc1-n1c(C)cc(OCc2ncc(F)cc2F)c(Cl)c1=O,513.137923684,103.02000000000001,4.439340000000004,36,0.24,8,1,4
194,Decernotinib,CCC(C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,392.1572438880001,95.58999999999999,3.279000000000001,28,0.3333333333333333,5,3,3
195,Tanzisertib,OC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCOC4)c3n2)CC1,448.18345863599995,97.12,3.6640000000000024,32,0.47619047619047616,8,3,3
196,Acumapimod,Cc1ccc(C(=O)NC2CC2)cc1-n1ncc(C(=O)c2cccc(C#N)c2)c1N,385.15387484800004,113.80000000000001,2.7577999999999996,29,0.18181818181818182,6,2,3
197,Tinengotinib,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,394.130886908,78.43,3.829220000000002,28,0.25,6,2,3
198,Tenalisib,CCC(Nc1ncnc2[nH]cnc12)c1oc2ccccc2c(=O)c1-c1cccc(F)c1,415.14445303600013,96.7,4.828600000000003,31,0.13043478260869565,6,2,5
199,Mirdametinib,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,481.995039588,90.82000000000001,2.4667000000000003,26,0.1875,5,4,2
200,Tirabrutinib,CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,454.1753385639999,108.27,2.753400000000001,34,0.2,8,1,4
201,Tarloxotinib,Cn1cnc([N+](=O)[O-])c1C[N+](C)(C)CC=CC(=O)Nc1cc2c(Nc3ccc(Cl)c(Br)c3)ncnc2cn1.[Br-],679.0057375080002,140.76000000000002,1.6012999999999997,39,0.20833333333333334,9,2,4
202,Zabedosertib,CC(C)(O)c1cc2nn(CCS(C)(=O)=O)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,470.12356081200005,114.17999999999999,2.974400000000001,32,0.35,7,2,3
203,Tandutinib,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,562.326753824,92.29,5.034500000000005,41,0.5161290322580645,8,1,3
204,Adavosertib,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,500.264822264,104.34000000000002,2.8860000000000015,37,0.3333333333333333,10,2,4
205,Afuresertib,Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl,426.04841574400007,72.94,3.894300000000001,27,0.2222222222222222,5,2,3
206,Sotrastaurin,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,438.180423944,94.22,2.4301000000000004,33,0.2,6,2,4
207,Opaganib,O=C(NCc1ccncc1)C12CC3CC(C1)CC(c1ccc(Cl)cc1)(C3)C2,380.16554110000004,41.99,4.889400000000004,27,0.4782608695652174,2,1,2
208,Varlitinib,CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,466.097872528,93.55,5.248900000000003,32,0.18181818181818182,9,2,4
209,Cerdulatinib,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,445.1896087240001,133.55,1.3651000000000009,31,0.45,8,3,2
210,Tivantinib,O=C1NC(=O)C(c2cn3c4c(cccc24)CCC3)C1c1c[nH]c2ccccc12,369.147726848,66.89,3.592600000000002,28,0.21739130434782608,3,2,4
211,Alvocidib,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,401.10300041999994,94.14,3.3046000000000024,28,0.2857142857142857,6,3,3
212,Alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,518.1157110199999,105.93000000000002,5.746100000000003,37,0.1111111111111111,7,2,4
213,Surufatinib,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,480.19435975600004,112.24,3.783220000000002,34,0.25,7,3,4
214,Evobrutinib,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,429.216475104,93.37,4.354600000000002,32,0.24,6,2,3
215,Inavolisib,CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(=N)O,407.140510528,112.70000000000002,2.868470000000001,29,0.3888888888888889,7,3,2
216,Lazertinib,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,554.275386948,109.67000000000002,4.104200000000003,41,0.26666666666666666,10,2,4
217,Lestaurtinib,CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,439.15320615199994,88.65,3.474400000000003,33,0.2692307692307692,6,3,5
218,Lerociclib,CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,474.285557708,91.21000000000001,3.5031000000000017,35,0.5384615384615384,8,2,3
219,Crenolanib,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,443.2321251680001,78.43,3.916500000000002,33,0.38461538461538464,7,1,4
220,Tesevatinib,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CC2CN(C)CC2C1,490.13385962000007,59.510000000000005,5.794500000000005,33,0.4166666666666667,6,1,3
221,Vatalanib,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,346.09852416,50.7,5.012600000000003,25,0.05,4,1,4
222,Itacitinib,N#CCC1(n2cc(-c3nc[nH]c4nccc3-4)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,553.196169236,119.62,3.5552800000000024,40,0.38461538461538464,8,1,2
223,Linsitinib,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,421.19026035599995,89.33,4.822100000000004,32,0.19230769230769232,6,2,5
224,Taselisib,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,460.23352213600003,118.67,3.174220000000001,34,0.375,9,1,4
225,Abivertinib,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,487.213201292,98.41,4.5092000000000025,36,0.19230769230769232,7,3,4
226,Alflutinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,568.252206892,100.44,4.8373000000000035,41,0.2857142857142857,9,2,4
227,Dinaciclib,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,396.227374136,92.63,2.2785000000000006,29,0.47619047619047616,7,2,3
228,Rigosertib,COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,451.13008776,120.39,2.8032000000000012,31,0.2857142857142857,8,2,2
229,Ruboxistaurin,CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,468.21614075599996,68.5,3.513700000000001,35,0.2857142857142857,6,1,4
230,Remibrutinib,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,507.20819616400007,110.44,4.465320000000003,37,0.25925925925925924,6,2,3
231,Ripasudil,CC1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,323.11037603600005,62.300000000000004,1.7463999999999995,22,0.4,4,1,2
232,Ritlecitinib,C=CC(=O)N1CC(Nc2ncnc3[nH]ccc23)CCC1C,285.158960228,73.91,1.9352999999999994,21,0.4,4,2,2
233,Radotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,530.179041952,110.51,5.750840000000002,39,0.1111111111111111,8,2,5
234,Rociletinib,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,555.220572416,111.72,4.784200000000003,40,0.25925925925925924,8,3,3
235,Quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,560.220574504,106.16,5.856500000000006,40,0.3448275862068966,9,2,5
236,Tolebrutinib,C=CC(=O)N1CCCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,455.19573965999996,95.38000000000001,3.9112000000000027,34,0.19230769230769232,7,1,4
237,Savolitinib,CC(c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,345.1450414800001,91.61000000000001,1.8787999999999994,26,0.17647058823529413,9,0,5
238,Selonsertib,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.2026366080001,90.52000000000001,4.683920000000004,33,0.2916666666666667,7,1,4
239,Aumolertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,525.28522336,87.55000000000001,5.307700000000004,39,0.3,8,2,4
240,Semaxanib,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,238.110613068,44.89,3.1242400000000004,18,0.13333333333333333,1,2,2
241,Sitravatinib,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1,629.190831848,114.47,6.522200000000004,45,0.21212121212121213,8,3,5
242,Pyrotinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CC1CCCN1C,582.214616532,112.4,6.465080000000006,42,0.25,8,2,4
243,Dovitinib,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,392.17608751200004,94.03999999999999,2.5444999999999998,29,0.23809523809523808,5,3,4
244,Poziotinib,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,490.0974741120001,76.58000000000001,5.383700000000004,33,0.2608695652173913,6,1,3
245,Ensartinib,CC1CN(C(=O)c2ccc(NC(=O)c3cc(OC(C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)CC(C)N1,560.150572304,122.47000000000001,4.719400000000003,38,0.3076923076923077,7,3,3
246,Buparlisib,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,410.167808572,89.63,1.8127999999999997,29,0.5,8,1,2
